BoisNeed;10;PierreNeed;0;;;;;;;;
Nom;Dialogue;Nombre de personnes;Personne 1;Etat Personne 1;Personne 2;Etat Personne 2;Personne 3;Etat Personne 3;Personne 4;Etat Personne 4;A garder vide
HdL;C’est ici que nous bâtirons notre nouveau chez-nous !;4;HdL;Normal;G;Normal;R;Normal;S;Normal;x
G;C’est marrant cet endroit me semble familier…;4;HdL;Normal;G;Colere;S;Normal;R;Normal;x
S;…;4;HdL;Normal;G;Normal;S;Peur;R;Normal;x
R;Si j’avais voulu vivre dans une forêt au milieu de nulle part, je serais resté chez moi !;4;HdL;Normal;G;Normal;S;Normal;R;0;x
HdL;Au moins ici personne ne viendra nous ennuyer avec des quêtes qui n’ont aucun sens.;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
G;Mais on est en plein milieu du pays des Ténèbres !;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
R;Je savais même pas que c’était vivable comme environnement, ça empeste la corruption.;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
S;… C’est l’ancien château du Seigneur du Mal…;4;HdL;Normal;G;0;S;Normal;R;Normal;x
R+G;QUOI ?!;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
HdL;Bien vu ! Nous allons utiliser les bases de son ancienne forteresse, il va juste falloir débroussailler dans un premier temps. On s’occupera de la corruption plus tard.;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
HdL;Ho S ! Mais tu vas où ?;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
S;… J’ai un projet important à faire…;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
HdL;Aide-nous avant ça. On doit tous faire notre part.;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
S;…;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
HdL;S’il te plait S, participe un peu.;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
S;Très bien. **Soupire puis tend le bras en direction de la forêt et une énorme explosion retentit libérant d’anciennes ruines.**;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x
G et R;… Et on a failli faire ça à la main !;4;HdL;Normal;G;Normal;S;Normal;R;Normal;x